,Income,LotSize,Ownership ,mowerid,DEA,weight0,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,weight9
0,64.8,21.6,1,2,0.9595959595959596,0.0,0.90909090909091,0.0,0.0,0.0,0.0,0.09090909090909005,0.0,0.0,0.0
1,61.5,20.8,1,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,87.0,23.6,1,4,0.8374070138150903,0.0,0.0,0.0,0.0,0.0988310308182782,0.0,0.9011689691817218,0.0,0.0,0.0
3,110.1,19.2,1,5,0.9334280976072021,0.0,0.0,0.0,0.0,0.8659085524757167,0.0,0.13409144752428326,0.0,0.0,0.0
4,108.0,17.6,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,82.8,22.4,1,7,0.881826320501343,0.0,0.0,0.0,0.0,0.10295434198746661,0.0,0.8970456580125334,0.0,0.0,0.0
6,69.0,20.0,1,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,93.0,20.8,1,9,0.91415313225058,0.0,0.0,0.0,0.0,0.4106728538283062,0.0,0.5893271461716938,0.0,0.0,0.0
8,51.0,22.0,1,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,81.0,20.0,1,11,0.9704433497536946,0.0,0.0,0.0,0.0,0.24630541871921205,0.0,0.7536945812807879,0.0,0.0,0.0
